,Euro/MWh,NOK/kWh
2021-04-15 23:00:00+00:00,25.38,0.256338
2021-04-16 00:00:00+00:00,26.92,0.271892
2021-04-16 01:00:00+00:00,26.38,0.266438
2021-04-16 02:00:00+00:00,26,0.2626
2021-04-16 03:00:00+00:00,26.54,0.268054
2021-04-16 04:00:00+00:00,27.1,0.27371
2021-04-16 05:00:00+00:00,29.98,0.302798
2021-04-16 06:00:00+00:00,31.01,0.313201
2021-04-16 07:00:00+00:00,31.51,0.318251
2021-04-16 08:00:00+00:00,33.63,0.339663
2021-04-16 09:00:00+00:00,33.39,0.337239
2021-04-16 10:00:00+00:00,32.41,0.327341
2021-04-16 11:00:00+00:00,31.52,0.318352
2021-04-16 12:00:00+00:00,30.92,0.312292
2021-04-16 13:00:00+00:00,30.71,0.310171
2021-04-16 14:00:00+00:00,30.99,0.312999
2021-04-16 15:00:00+00:00,30.93,0.312393
2021-04-16 16:00:00+00:00,30.48,0.307848
2021-04-16 17:00:00+00:00,30.91,0.312191
2021-04-16 18:00:00+00:00,31.3,0.31613
2021-04-16 19:00:00+00:00,31.49,0.318049
2021-04-16 20:00:00+00:00,31.86,0.321786
2021-04-16 21:00:00+00:00,27.65,0.279265
2021-04-16 22:00:00+00:00,26.97,0.272397
2021-04-16 23:00:00+00:00,26.85,0.271185
2021-04-17 00:00:00+00:00,28.28,0.285628
2021-04-17 01:00:00+00:00,26.98,0.272498
2021-04-17 02:00:00+00:00,25.9,0.26159
2021-04-17 03:00:00+00:00,26.34,0.266034
2021-04-17 04:00:00+00:00,26.9,0.27169
2021-04-17 05:00:00+00:00,26.71,0.269771
2021-04-17 06:00:00+00:00,25.39,0.256439
2021-04-17 07:00:00+00:00,26.85,0.271185
2021-04-17 08:00:00+00:00,26.51,0.267751
2021-04-17 09:00:00+00:00,27.08,0.273508
2021-04-17 10:00:00+00:00,27.4,0.27674
2021-04-17 11:00:00+00:00,26.3,0.26563
2021-04-17 12:00:00+00:00,25.07,0.253207
2021-04-17 13:00:00+00:00,24.88,0.251288
2021-04-17 14:00:00+00:00,24.71,0.249571
2021-04-17 15:00:00+00:00,24.76,0.250076
2021-04-17 16:00:00+00:00,25.02,0.252702
2021-04-17 17:00:00+00:00,26.16,0.264216
2021-04-17 18:00:00+00:00,27.25,0.275225
2021-04-17 19:00:00+00:00,27.61,0.278861
2021-04-17 20:00:00+00:00,27.19,0.274619
2021-04-17 21:00:00+00:00,27.01,0.272801
2021-04-17 22:00:00+00:00,26.81,0.270781
2021-04-17 23:00:00+00:00,25.21,0.254621
2021-04-18 00:00:00+00:00,24.82,0.250682
2021-04-18 01:00:00+00:00,24.42,0.246642
2021-04-18 02:00:00+00:00,24.11,0.243511
2021-04-18 03:00:00+00:00,24.19,0.244319
2021-04-18 04:00:00+00:00,24.31,0.245531
2021-04-18 05:00:00+00:00,24.43,0.246743
2021-04-18 06:00:00+00:00,24.5,0.24745
2021-04-18 07:00:00+00:00,24.69,0.249369
2021-04-18 08:00:00+00:00,24.94,0.251894
2021-04-18 09:00:00+00:00,25.82,0.260782
2021-04-18 10:00:00+00:00,25.95,0.262095
2021-04-18 11:00:00+00:00,24.98,0.252298
2021-04-18 12:00:00+00:00,24.93,0.251793
2021-04-18 13:00:00+00:00,24.7,0.24947
2021-04-18 14:00:00+00:00,24.59,0.248359
2021-04-18 15:00:00+00:00,24.47,0.247147
2021-04-18 16:00:00+00:00,24.82,0.250682
2021-04-18 17:00:00+00:00,25.76,0.260176
2021-04-18 18:00:00+00:00,26.94,0.272094
2021-04-18 19:00:00+00:00,26.49,0.267549
2021-04-18 20:00:00+00:00,26.1,0.26361
2021-04-18 21:00:00+00:00,25.58,0.258358
2021-04-18 22:00:00+00:00,24.82,0.250682
2021-04-18 23:00:00+00:00,23.75,0.239875
2021-04-19 00:00:00+00:00,21.86,0.220786
2021-04-19 01:00:00+00:00,22.06,0.222806
2021-04-19 02:00:00+00:00,21.97,0.221897
2021-04-19 03:00:00+00:00,22.5,0.22725
2021-04-19 04:00:00+00:00,23.33,0.235633
2021-04-19 05:00:00+00:00,26.99,0.272599
2021-04-19 06:00:00+00:00,33.31,0.336431
2021-04-19 07:00:00+00:00,49.95,0.504495
2021-04-19 08:00:00+00:00,53.78,0.543178
2021-04-19 09:00:00+00:00,51.05,0.515605
2021-04-19 10:00:00+00:00,51.1,0.51611
2021-04-19 11:00:00+00:00,47.89,0.483689
2021-04-19 12:00:00+00:00,46.95,0.474195
2021-04-19 13:00:00+00:00,40,0.404
2021-04-19 14:00:00+00:00,34.97,0.353197
2021-04-19 15:00:00+00:00,33.77,0.341077
2021-04-19 16:00:00+00:00,32.49,0.328149
2021-04-19 17:00:00+00:00,30.85,0.311585
2021-04-19 18:00:00+00:00,29.04,0.293304
2021-04-19 19:00:00+00:00,26.97,0.272397
2021-04-19 20:00:00+00:00,26.46,0.267246
2021-04-19 21:00:00+00:00,25.56,0.258156
2021-04-19 22:00:00+00:00,24.41,0.246541
2021-04-19 23:00:00+00:00,22.85,0.230785
2021-04-20 00:00:00+00:00,23.66,0.238966
2021-04-20 01:00:00+00:00,23.49,0.237249
2021-04-20 02:00:00+00:00,23.41,0.236441
2021-04-20 03:00:00+00:00,23.79,0.240279
2021-04-20 04:00:00+00:00,24.4,0.24644
2021-04-20 05:00:00+00:00,24.75,0.249975
2021-04-20 06:00:00+00:00,26.5,0.26765
2021-04-20 07:00:00+00:00,28.83,0.291183
2021-04-20 08:00:00+00:00,32.39,0.327139
2021-04-20 09:00:00+00:00,33.49,0.338249
2021-04-20 10:00:00+00:00,32.09,0.324109
2021-04-20 11:00:00+00:00,29.54,0.298354
2021-04-20 12:00:00+00:00,28.06,0.283406
2021-04-20 13:00:00+00:00,26.18,0.264418
2021-04-20 14:00:00+00:00,25.07,0.253207
2021-04-20 15:00:00+00:00,24.75,0.249975
2021-04-20 16:00:00+00:00,24.24,0.244824
2021-04-20 17:00:00+00:00,24.34,0.245834
2021-04-20 18:00:00+00:00,24.87,0.251187
2021-04-20 19:00:00+00:00,24.64,0.248864
2021-04-20 20:00:00+00:00,24.52,0.247652
2021-04-20 21:00:00+00:00,23.08,0.233108
2021-04-20 22:00:00+00:00,22.42,0.226442
2021-04-20 23:00:00+00:00,22.15,0.223715
2021-04-21 00:00:00+00:00,22.02,0.222402
2021-04-21 01:00:00+00:00,21.98,0.221998
2021-04-21 02:00:00+00:00,22.05,0.222705
2021-04-21 03:00:00+00:00,22.17,0.223917
2021-04-21 04:00:00+00:00,23.12,0.233512
2021-04-21 05:00:00+00:00,24.85,0.250985
2021-04-21 06:00:00+00:00,27.02,0.272902
2021-04-21 07:00:00+00:00,29.31,0.296031
2021-04-21 08:00:00+00:00,34.12,0.344612
2021-04-21 09:00:00+00:00,32.71,0.330371
2021-04-21 10:00:00+00:00,29.69,0.299869
2021-04-21 11:00:00+00:00,28.95,0.292395
2021-04-21 12:00:00+00:00,28,0.2828
2021-04-21 13:00:00+00:00,27.31,0.275831
2021-04-21 14:00:00+00:00,26.53,0.267953
2021-04-21 15:00:00+00:00,25.98,0.262398
2021-04-21 16:00:00+00:00,24.92,0.251692
2021-04-21 17:00:00+00:00,24.68,0.249268
2021-04-21 18:00:00+00:00,25.04,0.252904
2021-04-21 19:00:00+00:00,25.2,0.25452
2021-04-21 20:00:00+00:00,25.42,0.256742
2021-04-21 21:00:00+00:00,24.4,0.24644
2021-04-21 22:00:00+00:00,23.53,0.237653
2021-04-21 23:00:00+00:00,23.73,0.239673
2021-04-22 00:00:00+00:00,21.86,0.220786
2021-04-22 01:00:00+00:00,21.69,0.219069
2021-04-22 02:00:00+00:00,21.56,0.217756
2021-04-22 03:00:00+00:00,21.4,0.21614
2021-04-22 04:00:00+00:00,21.43,0.216443
2021-04-22 05:00:00+00:00,21.11,0.213211
2021-04-22 06:00:00+00:00,21.82,0.220382
2021-04-22 07:00:00+00:00,22.09,0.223109
2021-04-22 08:00:00+00:00,22.52,0.227452
2021-04-22 09:00:00+00:00,22.53,0.227553
2021-04-22 10:00:00+00:00,22.5,0.22725
2021-04-22 11:00:00+00:00,22.4,0.22624
2021-04-22 12:00:00+00:00,22.04,0.222604
2021-04-22 13:00:00+00:00,22,0.2222
2021-04-22 14:00:00+00:00,21.71,0.219271
2021-04-22 15:00:00+00:00,21.51,0.217251
2021-04-22 16:00:00+00:00,21.53,0.217453
2021-04-22 17:00:00+00:00,23.98,0.242198
2021-04-22 18:00:00+00:00,22.88,0.231088
2021-04-22 19:00:00+00:00,23.14,0.233714
2021-04-22 20:00:00+00:00,23.03,0.232603
2021-04-22 21:00:00+00:00,22.58,0.228058
2021-04-22 22:00:00+00:00,22.48,0.227048
2021-04-22 23:00:00+00:00,22.07,0.222907
2021-04-23 00:00:00+00:00,21.95,0.221695
2021-04-23 01:00:00+00:00,22.04,0.222604
2021-04-23 02:00:00+00:00,22.31,0.225331
2021-04-23 03:00:00+00:00,22.72,0.229472
2021-04-23 04:00:00+00:00,22.97,0.231997
2021-04-23 05:00:00+00:00,24.84,0.250884
2021-04-23 06:00:00+00:00,27.29,0.275629
2021-04-23 07:00:00+00:00,28.62,0.289062
2021-04-23 08:00:00+00:00,29.39,0.296839
2021-04-23 09:00:00+00:00,29.04,0.293304
2021-04-23 10:00:00+00:00,27.98,0.282598
2021-04-23 11:00:00+00:00,27.61,0.278861
2021-04-23 12:00:00+00:00,27.12,0.273912
2021-04-23 13:00:00+00:00,25.82,0.260782
2021-04-23 14:00:00+00:00,23.37,0.236037
2021-04-23 15:00:00+00:00,22.51,0.227351
2021-04-23 16:00:00+00:00,22.41,0.226341
2021-04-23 17:00:00+00:00,22.79,0.230179
2021-04-23 18:00:00+00:00,22.5,0.22725
2021-04-23 19:00:00+00:00,23.14,0.233714
2021-04-23 20:00:00+00:00,23.21,0.234421
2021-04-23 21:00:00+00:00,23.46,0.236946
2021-04-23 22:00:00+00:00,23.26,0.234926
2021-04-23 23:00:00+00:00,22.93,0.231593
2021-04-24 00:00:00+00:00,23.83,0.240683
2021-04-24 01:00:00+00:00,23.44,0.236744
2021-04-24 02:00:00+00:00,23.31,0.235431
2021-04-24 03:00:00+00:00,23.24,0.234724
2021-04-24 04:00:00+00:00,23.06,0.232906
2021-04-24 05:00:00+00:00,23.31,0.235431
2021-04-24 06:00:00+00:00,23.8,0.24038
2021-04-24 07:00:00+00:00,24.31,0.245531
2021-04-24 08:00:00+00:00,25.07,0.253207
2021-04-24 09:00:00+00:00,25.49,0.257449
2021-04-24 10:00:00+00:00,25.53,0.257853
2021-04-24 11:00:00+00:00,25.08,0.253308
2021-04-24 12:00:00+00:00,24.89,0.251389
2021-04-24 13:00:00+00:00,23.15,0.233815
2021-04-24 14:00:00+00:00,22.85,0.230785
2021-04-24 15:00:00+00:00,22.18,0.224018
2021-04-24 16:00:00+00:00,22.58,0.228058
2021-04-24 17:00:00+00:00,22.73,0.229573
2021-04-24 18:00:00+00:00,24.05,0.242905
2021-04-24 19:00:00+00:00,24.41,0.246541
2021-04-24 20:00:00+00:00,25,0.2525
2021-04-24 21:00:00+00:00,25.04,0.252904
2021-04-24 22:00:00+00:00,25.07,0.253207
2021-04-24 23:00:00+00:00,25.06,0.253106
2021-04-25 00:00:00+00:00,26.67,0.269367
2021-04-25 01:00:00+00:00,26.72,0.269872
2021-04-25 02:00:00+00:00,27.01,0.272801
2021-04-25 03:00:00+00:00,27.11,0.273811
2021-04-25 04:00:00+00:00,27.23,0.275023
2021-04-25 05:00:00+00:00,27.18,0.274518
2021-04-25 06:00:00+00:00,27.22,0.274922
2021-04-25 07:00:00+00:00,27.35,0.276235
2021-04-25 08:00:00+00:00,27.41,0.276841
2021-04-25 09:00:00+00:00,27.45,0.277245
2021-04-25 10:00:00+00:00,27.37,0.276437
2021-04-25 11:00:00+00:00,27.07,0.273407
2021-04-25 12:00:00+00:00,26.45,0.267145
2021-04-25 13:00:00+00:00,26.41,0.266741
2021-04-25 14:00:00+00:00,26.41,0.266741
2021-04-25 15:00:00+00:00,26.41,0.266741
2021-04-25 16:00:00+00:00,26.43,0.266943
2021-04-25 17:00:00+00:00,26.45,0.267145
2021-04-25 18:00:00+00:00,26.98,0.272498
2021-04-25 19:00:00+00:00,27.34,0.276134
2021-04-25 20:00:00+00:00,27.51,0.277851
2021-04-25 21:00:00+00:00,27.91,0.281891
2021-04-25 22:00:00+00:00,27.98,0.282598
2021-04-25 23:00:00+00:00,27.82,0.280982
2021-04-26 00:00:00+00:00,38.05,0.384305
2021-04-26 01:00:00+00:00,37.09,0.374609
2021-04-26 02:00:00+00:00,38.2,0.38582
2021-04-26 03:00:00+00:00,39.34,0.397334
2021-04-26 04:00:00+00:00,47.01,0.474801
2021-04-26 05:00:00+00:00,49.51,0.500051
2021-04-26 06:00:00+00:00,53.95,0.544895
2021-04-26 07:00:00+00:00,79.33,0.801233
2021-04-26 08:00:00+00:00,81.33,0.821433
2021-04-26 09:00:00+00:00,71.93,0.726493
2021-04-26 10:00:00+00:00,51.98,0.524998
2021-04-26 11:00:00+00:00,51.07,0.515807
2021-04-26 12:00:00+00:00,50.12,0.506212
2021-04-26 13:00:00+00:00,48.99,0.494799
2021-04-26 14:00:00+00:00,48.34,0.488234
2021-04-26 15:00:00+00:00,49.14,0.496314
2021-04-26 16:00:00+00:00,49.51,0.500051
2021-04-26 17:00:00+00:00,52.49,0.530149
2021-04-26 18:00:00+00:00,61.52,0.621352
2021-04-26 19:00:00+00:00,76.59,0.773559
2021-04-26 20:00:00+00:00,78.43,0.792143
2021-04-26 21:00:00+00:00,67.79,0.684679
2021-04-26 22:00:00+00:00,59.86,0.604586
2021-04-26 23:00:00+00:00,45.65,0.461065
2021-04-27 00:00:00+00:00,50.91,0.514191
2021-04-27 01:00:00+00:00,47.73,0.482073
2021-04-27 02:00:00+00:00,47.67,0.481467
2021-04-27 03:00:00+00:00,47.17,0.476417
2021-04-27 04:00:00+00:00,48.91,0.493991
2021-04-27 05:00:00+00:00,51.5,0.52015
2021-04-27 06:00:00+00:00,59,0.5959
2021-04-27 07:00:00+00:00,80.37,0.811737
2021-04-27 08:00:00+00:00,81.61,0.824261
2021-04-27 09:00:00+00:00,61.75,0.623675
2021-04-27 10:00:00+00:00,50.93,0.514393
2021-04-27 11:00:00+00:00,49.98,0.504798
2021-04-27 12:00:00+00:00,48.4,0.48884
2021-04-27 13:00:00+00:00,46.41,0.468741
2021-04-27 14:00:00+00:00,45.79,0.462479
2021-04-27 15:00:00+00:00,47.22,0.476922
2021-04-27 16:00:00+00:00,49.06,0.495506
2021-04-27 17:00:00+00:00,51.95,0.524695
2021-04-27 18:00:00+00:00,58.85,0.594385
2021-04-27 19:00:00+00:00,58.33,0.589133
2021-04-27 20:00:00+00:00,56.25,0.568125
2021-04-27 21:00:00+00:00,57.72,0.582972
2021-04-27 22:00:00+00:00,52.19,0.527119
2021-04-27 23:00:00+00:00,48.11,0.485911
2021-04-28 00:00:00+00:00,47.06,0.475306
2021-04-28 01:00:00+00:00,46.39,0.468539
2021-04-28 02:00:00+00:00,46.98,0.474498
2021-04-28 03:00:00+00:00,47.83,0.483083
2021-04-28 04:00:00+00:00,48.89,0.493789
2021-04-28 05:00:00+00:00,52.15,0.526715
2021-04-28 06:00:00+00:00,69.41,0.701041
2021-04-28 07:00:00+00:00,81.48,0.822948
2021-04-28 08:00:00+00:00,85.57,0.864257
2021-04-28 09:00:00+00:00,69.99,0.706899
2021-04-28 10:00:00+00:00,54.47,0.550147
2021-04-28 11:00:00+00:00,51.49,0.520049
2021-04-28 12:00:00+00:00,49.55,0.500455
2021-04-28 13:00:00+00:00,49.45,0.499445
2021-04-28 14:00:00+00:00,50.84,0.513484
2021-04-28 15:00:00+00:00,54.3,0.54843
2021-04-28 16:00:00+00:00,55.96,0.565196
2021-04-28 17:00:00+00:00,63.61,0.642461
2021-04-28 18:00:00+00:00,65.2,0.65852
2021-04-28 19:00:00+00:00,73.68,0.744168
2021-04-28 20:00:00+00:00,63.31,0.639431
2021-04-28 21:00:00+00:00,60.66,0.612666
2021-04-28 22:00:00+00:00,54.97,0.555197
2021-04-28 23:00:00+00:00,48.99,0.494799
2021-04-29 00:00:00+00:00,48.29,0.487729
2021-04-29 01:00:00+00:00,47.66,0.481366
2021-04-29 02:00:00+00:00,46.79,0.472579
2021-04-29 03:00:00+00:00,47.65,0.481265
2021-04-29 04:00:00+00:00,48.44,0.489244
2021-04-29 05:00:00+00:00,49.23,0.497223
2021-04-29 06:00:00+00:00,56,0.5656
2021-04-29 07:00:00+00:00,77.99,0.787699
2021-04-29 08:00:00+00:00,83.04,0.838704
2021-04-29 09:00:00+00:00,70.01,0.707101
2021-04-29 10:00:00+00:00,61.64,0.622564
2021-04-29 11:00:00+00:00,57.1,0.57671
2021-04-29 12:00:00+00:00,53.85,0.543885
2021-04-29 13:00:00+00:00,48.88,0.493688
2021-04-29 14:00:00+00:00,46.7,0.47167
2021-04-29 15:00:00+00:00,45.41,0.458641
2021-04-29 16:00:00+00:00,46.74,0.472074
2021-04-29 17:00:00+00:00,48.27,0.487527
2021-04-29 18:00:00+00:00,50.7,0.51207
2021-04-29 19:00:00+00:00,50.85,0.513585
2021-04-29 20:00:00+00:00,49.37,0.498637
2021-04-29 21:00:00+00:00,49.33,0.498233
2021-04-29 22:00:00+00:00,46.58,0.470458
2021-04-29 23:00:00+00:00,37.22,0.375922
2021-04-30 00:00:00+00:00,35.16,0.355116
2021-04-30 01:00:00+00:00,35.03,0.353803
2021-04-30 02:00:00+00:00,34.6,0.34946
2021-04-30 03:00:00+00:00,35.11,0.354611
2021-04-30 04:00:00+00:00,36.08,0.364408
2021-04-30 05:00:00+00:00,41.86,0.422786
2021-04-30 06:00:00+00:00,44.84,0.452884
2021-04-30 07:00:00+00:00,45.49,0.459449
2021-04-30 08:00:00+00:00,45.53,0.459853
2021-04-30 09:00:00+00:00,45.47,0.459247
2021-04-30 10:00:00+00:00,45.59,0.460459
2021-04-30 11:00:00+00:00,45.34,0.457934
2021-04-30 12:00:00+00:00,45.23,0.456823
2021-04-30 13:00:00+00:00,45.15,0.456015
2021-04-30 14:00:00+00:00,44.85,0.452985
2021-04-30 15:00:00+00:00,44.5,0.44945
2021-04-30 16:00:00+00:00,44.18,0.446218
2021-04-30 17:00:00+00:00,44.27,0.447127
2021-04-30 18:00:00+00:00,44.55,0.449955
2021-04-30 19:00:00+00:00,45.03,0.454803
2021-04-30 20:00:00+00:00,45.32,0.457732
2021-04-30 21:00:00+00:00,44.81,0.452581
2021-04-30 22:00:00+00:00,44.11,0.445511
2021-04-30 23:00:00+00:00,37.34,0.377134
