,Euro/MWh,NOK/kWh
2021-04-19 04:00:00+00:00,23.33,0.235633
2021-04-19 05:00:00+00:00,26.99,0.272599
2021-04-19 06:00:00+00:00,33.31,0.336431
2021-04-19 07:00:00+00:00,49.95,0.504495
2021-04-19 08:00:00+00:00,53.78,0.543178
2021-04-19 09:00:00+00:00,51.05,0.515605
2021-04-19 10:00:00+00:00,51.1,0.51611
2021-04-19 11:00:00+00:00,47.89,0.483689
2021-04-19 12:00:00+00:00,46.95,0.474195
2021-04-19 13:00:00+00:00,40,0.404
2021-04-19 14:00:00+00:00,34.97,0.353197
2021-04-19 15:00:00+00:00,33.77,0.341077
2021-04-19 16:00:00+00:00,32.49,0.328149
2021-04-19 17:00:00+00:00,30.85,0.311585
2021-04-19 18:00:00+00:00,29.04,0.293304
2021-04-19 19:00:00+00:00,26.97,0.272397
2021-04-19 20:00:00+00:00,26.46,0.267246
2021-04-19 21:00:00+00:00,25.56,0.258156
2021-04-19 22:00:00+00:00,24.41,0.246541
2021-04-19 23:00:00+00:00,22.85,0.230785
2021-04-20 00:00:00+00:00,23.66,0.238966
2021-04-20 01:00:00+00:00,23.49,0.237249
2021-04-20 02:00:00+00:00,23.41,0.236441
2021-04-20 03:00:00+00:00,23.79,0.240279
2021-04-20 04:00:00+00:00,24.4,0.24644
2021-04-20 05:00:00+00:00,24.75,0.249975
2021-04-20 06:00:00+00:00,26.5,0.26765
2021-04-20 07:00:00+00:00,28.83,0.291183
2021-04-20 08:00:00+00:00,32.39,0.327139
2021-04-20 09:00:00+00:00,33.49,0.338249
2021-04-20 10:00:00+00:00,32.09,0.324109
2021-04-20 11:00:00+00:00,29.54,0.298354
2021-04-20 12:00:00+00:00,28.06,0.283406
2021-04-20 13:00:00+00:00,26.18,0.264418
2021-04-20 14:00:00+00:00,25.07,0.253207
2021-04-20 15:00:00+00:00,24.75,0.249975
2021-04-20 16:00:00+00:00,24.24,0.244824
2021-04-20 17:00:00+00:00,24.34,0.245834
2021-04-20 18:00:00+00:00,24.87,0.251187
2021-04-20 19:00:00+00:00,24.64,0.248864
2021-04-20 20:00:00+00:00,24.52,0.247652
2021-04-20 21:00:00+00:00,23.08,0.233108
2021-04-20 22:00:00+00:00,22.42,0.226442
2021-04-20 23:00:00+00:00,22.15,0.223715
2021-04-21 00:00:00+00:00,22.02,0.222402
2021-04-21 01:00:00+00:00,21.98,0.221998
2021-04-21 02:00:00+00:00,22.05,0.222705
2021-04-21 03:00:00+00:00,22.17,0.223917
2021-04-21 04:00:00+00:00,23.12,0.233512
2021-04-21 05:00:00+00:00,24.85,0.250985
2021-04-21 06:00:00+00:00,27.02,0.272902
2021-04-21 07:00:00+00:00,29.31,0.296031
2021-04-21 08:00:00+00:00,34.12,0.344612
2021-04-21 09:00:00+00:00,32.71,0.330371
2021-04-21 10:00:00+00:00,29.69,0.299869
2021-04-21 11:00:00+00:00,28.95,0.292395
2021-04-21 12:00:00+00:00,28,0.2828
2021-04-21 13:00:00+00:00,27.31,0.275831
2021-04-21 14:00:00+00:00,26.53,0.267953
2021-04-21 15:00:00+00:00,25.98,0.262398
2021-04-21 16:00:00+00:00,24.92,0.251692
2021-04-21 17:00:00+00:00,24.68,0.249268
2021-04-21 18:00:00+00:00,25.04,0.252904
2021-04-21 19:00:00+00:00,25.2,0.25452
2021-04-21 20:00:00+00:00,25.42,0.256742
2021-04-21 21:00:00+00:00,24.4,0.24644
2021-04-21 22:00:00+00:00,23.53,0.237653
2021-04-21 23:00:00+00:00,23.73,0.239673
2021-04-22 00:00:00+00:00,21.86,0.220786
2021-04-22 01:00:00+00:00,21.69,0.219069
2021-04-22 02:00:00+00:00,21.56,0.217756
2021-04-22 03:00:00+00:00,21.4,0.21614
2021-04-22 04:00:00+00:00,21.43,0.216443
2021-04-22 05:00:00+00:00,21.11,0.213211
2021-04-22 06:00:00+00:00,21.82,0.220382
2021-04-22 07:00:00+00:00,22.09,0.223109
2021-04-22 08:00:00+00:00,22.52,0.227452
2021-04-22 09:00:00+00:00,22.53,0.227553
2021-04-22 10:00:00+00:00,22.5,0.22725
2021-04-22 11:00:00+00:00,22.4,0.22624
2021-04-22 12:00:00+00:00,22.04,0.222604
2021-04-22 13:00:00+00:00,22,0.2222
2021-04-22 14:00:00+00:00,21.71,0.219271
2021-04-22 15:00:00+00:00,21.51,0.217251
2021-04-22 16:00:00+00:00,21.53,0.217453
2021-04-22 17:00:00+00:00,23.98,0.242198
2021-04-22 18:00:00+00:00,22.88,0.231088
2021-04-22 19:00:00+00:00,23.14,0.233714
2021-04-22 20:00:00+00:00,23.03,0.232603
2021-04-22 21:00:00+00:00,22.58,0.228058
2021-04-22 22:00:00+00:00,22.48,0.227048
2021-04-22 23:00:00+00:00,22.07,0.222907
2021-04-23 00:00:00+00:00,21.95,0.221695
2021-04-23 01:00:00+00:00,22.04,0.222604
2021-04-23 02:00:00+00:00,22.31,0.225331
2021-04-23 03:00:00+00:00,22.72,0.229472
2021-04-23 04:00:00+00:00,22.97,0.231997
2021-04-23 05:00:00+00:00,24.84,0.250884
2021-04-23 06:00:00+00:00,27.29,0.275629
2021-04-23 07:00:00+00:00,28.62,0.289062
2021-04-23 08:00:00+00:00,29.39,0.296839
2021-04-23 09:00:00+00:00,29.04,0.293304
2021-04-23 10:00:00+00:00,27.98,0.282598
2021-04-23 11:00:00+00:00,27.61,0.278861
2021-04-23 12:00:00+00:00,27.12,0.273912
2021-04-23 13:00:00+00:00,25.82,0.260782
2021-04-23 14:00:00+00:00,23.37,0.236037
2021-04-23 15:00:00+00:00,22.51,0.227351
2021-04-23 16:00:00+00:00,22.41,0.226341
2021-04-23 17:00:00+00:00,22.79,0.230179
2021-04-23 18:00:00+00:00,22.5,0.22725
2021-04-23 19:00:00+00:00,23.14,0.233714
2021-04-23 20:00:00+00:00,23.21,0.234421
2021-04-23 21:00:00+00:00,23.46,0.236946
2021-04-23 22:00:00+00:00,23.26,0.234926
2021-04-23 23:00:00+00:00,22.93,0.231593
2021-04-24 00:00:00+00:00,23.83,0.240683
2021-04-24 01:00:00+00:00,23.44,0.236744
2021-04-24 02:00:00+00:00,23.31,0.235431
2021-04-24 03:00:00+00:00,23.24,0.234724
2021-04-24 04:00:00+00:00,23.06,0.232906
2021-04-24 05:00:00+00:00,23.31,0.235431
2021-04-24 06:00:00+00:00,23.8,0.24038
2021-04-24 07:00:00+00:00,24.31,0.245531
2021-04-24 08:00:00+00:00,25.07,0.253207
2021-04-24 09:00:00+00:00,25.49,0.257449
2021-04-24 10:00:00+00:00,25.53,0.257853
2021-04-24 11:00:00+00:00,25.08,0.253308
2021-04-24 12:00:00+00:00,24.89,0.251389
2021-04-24 13:00:00+00:00,23.15,0.233815
2021-04-24 14:00:00+00:00,22.85,0.230785
2021-04-24 15:00:00+00:00,22.18,0.224018
2021-04-24 16:00:00+00:00,22.58,0.228058
2021-04-24 17:00:00+00:00,22.73,0.229573
2021-04-24 18:00:00+00:00,24.05,0.242905
2021-04-24 19:00:00+00:00,24.41,0.246541
2021-04-24 20:00:00+00:00,25,0.2525
2021-04-24 21:00:00+00:00,25.04,0.252904
2021-04-24 22:00:00+00:00,25.07,0.253207
2021-04-24 23:00:00+00:00,25.06,0.253106
2021-04-25 00:00:00+00:00,26.67,0.269367
2021-04-25 01:00:00+00:00,26.72,0.269872
2021-04-25 02:00:00+00:00,27.01,0.272801
2021-04-25 03:00:00+00:00,27.11,0.273811
2021-04-25 04:00:00+00:00,27.23,0.275023
2021-04-25 05:00:00+00:00,27.18,0.274518
2021-04-25 06:00:00+00:00,27.22,0.274922
2021-04-25 07:00:00+00:00,27.35,0.276235
2021-04-25 08:00:00+00:00,27.41,0.276841
2021-04-25 09:00:00+00:00,27.45,0.277245
2021-04-25 10:00:00+00:00,27.37,0.276437
2021-04-25 11:00:00+00:00,27.07,0.273407
2021-04-25 12:00:00+00:00,26.45,0.267145
2021-04-25 13:00:00+00:00,26.41,0.266741
2021-04-25 14:00:00+00:00,26.41,0.266741
2021-04-25 15:00:00+00:00,26.41,0.266741
2021-04-25 16:00:00+00:00,26.43,0.266943
2021-04-25 17:00:00+00:00,26.45,0.267145
2021-04-25 18:00:00+00:00,26.98,0.272498
2021-04-25 19:00:00+00:00,27.34,0.276134
2021-04-25 20:00:00+00:00,27.51,0.277851
2021-04-25 21:00:00+00:00,27.91,0.281891
2021-04-25 22:00:00+00:00,27.98,0.282598
2021-04-25 23:00:00+00:00,27.82,0.280982
2021-04-26 00:00:00+00:00,38.05,0.384305
2021-04-26 01:00:00+00:00,37.09,0.374609
2021-04-26 02:00:00+00:00,38.2,0.38582
2021-04-26 03:00:00+00:00,39.34,0.397334
2021-04-26 04:00:00+00:00,47.01,0.474801
2021-04-26 05:00:00+00:00,49.51,0.500051
2021-04-26 06:00:00+00:00,53.95,0.544895
2021-04-26 07:00:00+00:00,79.33,0.801233
2021-04-26 08:00:00+00:00,81.33,0.821433
2021-04-26 09:00:00+00:00,71.93,0.726493
2021-04-26 10:00:00+00:00,51.98,0.524998
2021-04-26 11:00:00+00:00,51.07,0.515807
2021-04-26 12:00:00+00:00,50.12,0.506212
2021-04-26 13:00:00+00:00,48.99,0.494799
2021-04-26 14:00:00+00:00,48.34,0.488234
2021-04-26 15:00:00+00:00,49.14,0.496314
2021-04-26 16:00:00+00:00,49.51,0.500051
2021-04-26 17:00:00+00:00,52.49,0.530149
2021-04-26 18:00:00+00:00,61.52,0.621352
2021-04-26 19:00:00+00:00,76.59,0.773559
2021-04-26 20:00:00+00:00,78.43,0.792143
2021-04-26 21:00:00+00:00,67.79,0.684679
2021-04-26 22:00:00+00:00,59.86,0.604586
2021-04-26 23:00:00+00:00,45.65,0.461065
2021-04-27 00:00:00+00:00,50.91,0.514191
2021-04-27 01:00:00+00:00,47.73,0.482073
2021-04-27 02:00:00+00:00,47.67,0.481467
2021-04-27 03:00:00+00:00,47.17,0.476417
2021-04-27 04:00:00+00:00,48.91,0.493991
2021-04-27 05:00:00+00:00,51.5,0.52015
2021-04-27 06:00:00+00:00,59,0.5959
2021-04-27 07:00:00+00:00,80.37,0.811737
2021-04-27 08:00:00+00:00,81.61,0.824261
2021-04-27 09:00:00+00:00,61.75,0.623675
2021-04-27 10:00:00+00:00,50.93,0.514393
2021-04-27 11:00:00+00:00,49.98,0.504798
2021-04-27 12:00:00+00:00,48.4,0.48884
2021-04-27 13:00:00+00:00,46.41,0.468741
2021-04-27 14:00:00+00:00,45.79,0.462479
2021-04-27 15:00:00+00:00,47.22,0.476922
2021-04-27 16:00:00+00:00,49.06,0.495506
2021-04-27 17:00:00+00:00,51.95,0.524695
2021-04-27 18:00:00+00:00,58.85,0.594385
2021-04-27 19:00:00+00:00,58.33,0.589133
2021-04-27 20:00:00+00:00,56.25,0.568125
2021-04-27 21:00:00+00:00,57.72,0.582972
2021-04-27 22:00:00+00:00,52.19,0.527119
2021-04-27 23:00:00+00:00,48.11,0.485911
2021-04-28 00:00:00+00:00,47.06,0.475306
2021-04-28 01:00:00+00:00,46.39,0.468539
2021-04-28 02:00:00+00:00,46.98,0.474498
2021-04-28 03:00:00+00:00,47.83,0.483083
2021-04-28 04:00:00+00:00,48.89,0.493789
2021-04-28 05:00:00+00:00,52.15,0.526715
2021-04-28 06:00:00+00:00,69.41,0.701041
2021-04-28 07:00:00+00:00,81.48,0.822948
2021-04-28 08:00:00+00:00,85.57,0.864257
2021-04-28 09:00:00+00:00,69.99,0.706899
2021-04-28 10:00:00+00:00,54.47,0.550147
2021-04-28 11:00:00+00:00,51.49,0.520049
2021-04-28 12:00:00+00:00,49.55,0.500455
2021-04-28 13:00:00+00:00,49.45,0.499445
2021-04-28 14:00:00+00:00,50.84,0.513484
2021-04-28 15:00:00+00:00,54.3,0.54843
2021-04-28 16:00:00+00:00,55.96,0.565196
2021-04-28 17:00:00+00:00,63.61,0.642461
2021-04-28 18:00:00+00:00,65.2,0.65852
2021-04-28 19:00:00+00:00,73.68,0.744168
2021-04-28 20:00:00+00:00,63.31,0.639431
2021-04-28 21:00:00+00:00,60.66,0.612666
2021-04-28 22:00:00+00:00,54.97,0.555197
2021-04-28 23:00:00+00:00,48.99,0.494799
2021-04-29 00:00:00+00:00,48.29,0.487729
2021-04-29 01:00:00+00:00,47.66,0.481366
2021-04-29 02:00:00+00:00,46.79,0.472579
2021-04-29 03:00:00+00:00,47.65,0.481265
2021-04-29 04:00:00+00:00,48.44,0.489244
2021-04-29 05:00:00+00:00,49.23,0.497223
2021-04-29 06:00:00+00:00,56,0.5656
2021-04-29 07:00:00+00:00,77.99,0.787699
2021-04-29 08:00:00+00:00,83.04,0.838704
2021-04-29 09:00:00+00:00,70.01,0.707101
2021-04-29 10:00:00+00:00,61.64,0.622564
2021-04-29 11:00:00+00:00,57.1,0.57671
2021-04-29 12:00:00+00:00,53.85,0.543885
2021-04-29 13:00:00+00:00,48.88,0.493688
2021-04-29 14:00:00+00:00,46.7,0.47167
2021-04-29 15:00:00+00:00,45.41,0.458641
2021-04-29 16:00:00+00:00,46.74,0.472074
2021-04-29 17:00:00+00:00,48.27,0.487527
2021-04-29 18:00:00+00:00,50.7,0.51207
2021-04-29 19:00:00+00:00,50.85,0.513585
2021-04-29 20:00:00+00:00,49.37,0.498637
2021-04-29 21:00:00+00:00,49.33,0.498233
2021-04-29 22:00:00+00:00,46.58,0.470458
2021-04-29 23:00:00+00:00,37.22,0.375922
2021-04-30 00:00:00+00:00,35.16,0.355116
2021-04-30 01:00:00+00:00,35.03,0.353803
2021-04-30 02:00:00+00:00,34.6,0.34946
2021-04-30 03:00:00+00:00,35.11,0.354611
2021-04-30 04:00:00+00:00,36.08,0.364408
2021-04-30 05:00:00+00:00,41.86,0.422786
2021-04-30 06:00:00+00:00,44.84,0.452884
2021-04-30 07:00:00+00:00,45.49,0.459449
2021-04-30 08:00:00+00:00,45.53,0.459853
2021-04-30 09:00:00+00:00,45.47,0.459247
2021-04-30 10:00:00+00:00,45.59,0.460459
2021-04-30 11:00:00+00:00,45.34,0.457934
2021-04-30 12:00:00+00:00,45.23,0.456823
2021-04-30 13:00:00+00:00,45.15,0.456015
2021-04-30 14:00:00+00:00,44.85,0.452985
2021-04-30 15:00:00+00:00,44.5,0.44945
2021-04-30 16:00:00+00:00,44.18,0.446218
2021-04-30 17:00:00+00:00,44.27,0.447127
2021-04-30 18:00:00+00:00,44.55,0.449955
2021-04-30 19:00:00+00:00,45.03,0.454803
2021-04-30 20:00:00+00:00,45.32,0.457732
2021-04-30 21:00:00+00:00,44.81,0.452581
2021-04-30 22:00:00+00:00,44.11,0.445511
2021-04-30 23:00:00+00:00,37.34,0.377134
2021-05-01 00:00:00+00:00,43.79,0.442279
2021-05-01 01:00:00+00:00,43.24,0.436724
2021-05-01 02:00:00+00:00,42.45,0.428745
2021-05-01 03:00:00+00:00,42.73,0.431573
2021-05-01 04:00:00+00:00,42.78,0.432078
2021-05-01 05:00:00+00:00,43.46,0.438946
2021-05-01 06:00:00+00:00,44.19,0.446319
2021-05-01 07:00:00+00:00,45.4,0.45854
2021-05-01 08:00:00+00:00,46.91,0.473791
2021-05-01 09:00:00+00:00,49.22,0.497122
2021-05-01 10:00:00+00:00,48.88,0.493688
2021-05-01 11:00:00+00:00,47.32,0.477932
2021-05-01 12:00:00+00:00,45.73,0.461873
2021-05-01 13:00:00+00:00,45.74,0.461974
2021-05-01 14:00:00+00:00,45.44,0.458944
2021-05-01 15:00:00+00:00,44.44,0.448844
2021-05-01 16:00:00+00:00,45.97,0.464297
2021-05-01 17:00:00+00:00,48.85,0.493385
2021-05-01 18:00:00+00:00,51.1,0.51611
2021-05-01 19:00:00+00:00,51.6,0.52116
2021-05-01 20:00:00+00:00,51.03,0.515403
2021-05-01 21:00:00+00:00,51.88,0.523988
2021-05-01 22:00:00+00:00,49.15,0.496415
2021-05-01 23:00:00+00:00,45.31,0.457631
2021-05-02 00:00:00+00:00,46.3,0.46763
2021-05-02 01:00:00+00:00,45.2,0.45652
2021-05-02 02:00:00+00:00,45.02,0.454702
2021-05-02 03:00:00+00:00,46.39,0.468539
2021-05-02 04:00:00+00:00,46.9,0.47369
2021-05-02 05:00:00+00:00,47.77,0.482477
2021-05-02 06:00:00+00:00,47.05,0.475205
2021-05-02 07:00:00+00:00,47.96,0.484396
2021-05-02 08:00:00+00:00,49.29,0.497829
2021-05-02 09:00:00+00:00,47.95,0.484295
2021-05-02 10:00:00+00:00,46.31,0.467731
2021-05-02 11:00:00+00:00,46.13,0.465913
2021-05-02 12:00:00+00:00,43.91,0.443491
2021-05-02 13:00:00+00:00,35.2,0.35552
2021-05-02 14:00:00+00:00,33.07,0.334007
2021-05-02 15:00:00+00:00,33.46,0.337946
2021-05-02 16:00:00+00:00,36.06,0.364206
2021-05-02 17:00:00+00:00,41.99,0.424099
2021-05-02 18:00:00+00:00,46.52,0.469852
2021-05-02 19:00:00+00:00,50.6,0.51106
2021-05-02 20:00:00+00:00,51.57,0.520857
2021-05-02 21:00:00+00:00,53.99,0.545299
2021-05-02 22:00:00+00:00,55.48,0.560348
2021-05-02 23:00:00+00:00,51.36,0.518736
2021-05-03 00:00:00+00:00,52.63,0.531563
2021-05-03 01:00:00+00:00,50.99,0.514999
2021-05-03 02:00:00+00:00,49.95,0.504495
2021-05-03 03:00:00+00:00,50.16,0.506616
2021-05-03 04:00:00+00:00,50.1,0.50601
2021-05-03 05:00:00+00:00,54.87,0.554187
2021-05-03 06:00:00+00:00,67.74,0.684174
2021-05-03 07:00:00+00:00,84.35,0.851935
2021-05-03 08:00:00+00:00,87.93,0.888093
2021-05-03 09:00:00+00:00,67.32,0.679932
2021-05-03 10:00:00+00:00,60.98,0.615898
2021-05-03 11:00:00+00:00,57.12,0.576912
2021-05-03 12:00:00+00:00,52.99,0.535199
2021-05-03 13:00:00+00:00,49.97,0.504697
2021-05-03 14:00:00+00:00,50.83,0.513383
2021-05-03 15:00:00+00:00,50.09,0.505909
2021-05-03 16:00:00+00:00,49.88,0.503788
2021-05-03 17:00:00+00:00,54.84,0.553884
2021-05-03 18:00:00+00:00,62.43,0.630543
2021-05-03 19:00:00+00:00,79.68,0.804768
2021-05-03 20:00:00+00:00,79.71,0.805071
2021-05-03 21:00:00+00:00,67.96,0.686396
2021-05-03 22:00:00+00:00,60.89,0.614989
2021-05-03 23:00:00+00:00,50.38,0.508838
2021-05-04 00:00:00+00:00,46.35,0.468135
2021-05-04 01:00:00+00:00,38.92,0.393092
2021-05-04 02:00:00+00:00,35.02,0.353702
2021-05-04 03:00:00+00:00,34.99,0.353399
2021-05-04 04:00:00+00:00,32.95,0.332795
2021-05-04 05:00:00+00:00,38.06,0.384406
2021-05-04 06:00:00+00:00,44.71,0.451571
2021-05-04 07:00:00+00:00,50.32,0.508232
2021-05-04 08:00:00+00:00,50.59,0.510959
2021-05-04 09:00:00+00:00,47.99,0.484699
2021-05-04 10:00:00+00:00,46.29,0.467529
2021-05-04 11:00:00+00:00,44.6,0.45046
2021-05-04 12:00:00+00:00,43.23,0.436623
2021-05-04 13:00:00+00:00,35.15,0.355015
2021-05-04 14:00:00+00:00,30.28,0.305828
2021-05-04 15:00:00+00:00,28.34,0.286234
2021-05-04 16:00:00+00:00,28.09,0.283709
2021-05-04 17:00:00+00:00,34.44,0.347844
2021-05-04 18:00:00+00:00,45.01,0.454601
2021-05-04 19:00:00+00:00,47.2,0.47672
2021-05-04 20:00:00+00:00,48.69,0.491769
2021-05-04 21:00:00+00:00,45.28,0.457328
2021-05-04 22:00:00+00:00,38.4,0.38784
2021-05-04 23:00:00+00:00,28.16,0.284416
2021-05-05 00:00:00+00:00,24.2,0.24442
2021-05-05 01:00:00+00:00,22.37,0.225937
2021-05-05 02:00:00+00:00,22.05,0.222705
2021-05-05 03:00:00+00:00,24.69,0.249369
2021-05-05 04:00:00+00:00,28.76,0.290476
2021-05-05 05:00:00+00:00,32.06,0.323806
2021-05-05 06:00:00+00:00,50.21,0.507121
2021-05-05 07:00:00+00:00,61.05,0.616605
2021-05-05 08:00:00+00:00,63.42,0.640542
2021-05-05 09:00:00+00:00,50.93,0.514393
2021-05-05 10:00:00+00:00,45.89,0.463489
2021-05-05 11:00:00+00:00,39.17,0.395617
2021-05-05 12:00:00+00:00,38.5,0.38885
2021-05-05 13:00:00+00:00,39.53,0.399253
2021-05-05 14:00:00+00:00,38.01,0.383901
2021-05-05 15:00:00+00:00,36.45,0.368145
2021-05-05 16:00:00+00:00,36.38,0.367438
2021-05-05 17:00:00+00:00,43.86,0.442986
2021-05-05 18:00:00+00:00,49.67,0.501667
2021-05-05 19:00:00+00:00,56.74,0.573074
2021-05-05 20:00:00+00:00,57.45,0.580245
2021-05-05 21:00:00+00:00,57.01,0.575801
2021-05-05 22:00:00+00:00,46.29,0.467529
2021-05-05 23:00:00+00:00,38.28,0.386628
2021-05-06 00:00:00+00:00,39.64,0.400364
2021-05-06 01:00:00+00:00,38.98,0.393698
2021-05-06 02:00:00+00:00,36.81,0.371781
2021-05-06 03:00:00+00:00,37.47,0.378447
2021-05-06 04:00:00+00:00,37.24,0.376124
2021-05-06 05:00:00+00:00,45.28,0.457328
2021-05-06 06:00:00+00:00,60.08,0.606808
2021-05-06 07:00:00+00:00,70.7,0.71407
2021-05-06 08:00:00+00:00,66.9,0.67569
2021-05-06 09:00:00+00:00,54.86,0.554086
2021-05-06 10:00:00+00:00,54.93,0.554793
2021-05-06 11:00:00+00:00,55.08,0.556308
2021-05-06 12:00:00+00:00,60.11,0.607111
2021-05-06 13:00:00+00:00,59.01,0.596001
2021-05-06 14:00:00+00:00,58.14,0.587214
2021-05-06 15:00:00+00:00,61.03,0.616403
2021-05-06 16:00:00+00:00,62.88,0.635088
2021-05-06 17:00:00+00:00,70.18,0.708818
2021-05-06 18:00:00+00:00,75.4,0.76154
2021-05-06 19:00:00+00:00,85.26,0.861126
2021-05-06 20:00:00+00:00,79.91,0.807091
2021-05-06 21:00:00+00:00,79.77,0.805677
2021-05-06 22:00:00+00:00,76.91,0.776791
2021-05-06 23:00:00+00:00,62.64,0.632664
2021-05-07 00:00:00+00:00,59.5,0.60095
2021-05-07 01:00:00+00:00,57.83,0.584083
2021-05-07 02:00:00+00:00,56.01,0.565701
2021-05-07 03:00:00+00:00,57.14,0.577114
2021-05-07 04:00:00+00:00,58.03,0.586103
2021-05-07 05:00:00+00:00,66.85,0.675185
2021-05-07 06:00:00+00:00,73.18,0.739118
2021-05-07 07:00:00+00:00,88.43,0.893143
